@relation brooklyn-averages

@attribute 40.605399 numeric
@attribute -74.009188 numeric
@attribute 1015000 numeric

@data
40.614083,-73.983927,400000
40.600268,-74.003606,560000
40.681509,-73.947687,690000
40.61318,-73.999829,960000
40.617869,-73.990175,755000
40.684039,-73.938727,264858
40.683237,-73.954135,412698
40.684293,-73.938953,950000
40.613498,-74.000016,820000
40.686085,-73.932975,1200000
40.615305,-73.901903,720000
40.691223,-73.935086,350000
40.604937,-74.009614,820000
40.688876,-73.95786,444875
40.686995,-73.944931,525000
40.68741,-73.957828,2720000
40.629066,-74.029081,1430000
40.783768,-73.94671,208000
40.621521,-73.915654,570000
40.695649,-73.95743,325000
40.688711,-73.952723,850000
40.599755,-74.003667,680000
40.690374,-73.954617,556000
40.682144,-73.92907,1550000
40.62187,-73.989638,1350000
40.685434,-73.988394,2350000
40.683966,-73.943118,900000
40.686356,-73.927632,950000
40.712477,-73.991661,315000
40.776319,-73.950193,927000
40.693911,-73.933709,830000
40.697131,-73.957732,525000
40.693568,-73.957817,560037
40.600512,-73.998068,299317
40.712784,-74.005941,372638
40.686306,-73.945021,1050000
40.618915,-74.036152,1700000
40.622101,-74.028237,108000
40.68126,-73.939328,1530000
40.612001,-74.035188,129000
40.628977,-74.029724,240000
40.686713,-73.924579,940000
40.760745,-74.00204,735000
40.68816,-73.929142,797112
40.620277,-73.903395,1494000
27.962342,-82.802037,1175000
40.632233,-74.03003,204333
40.697262,-73.957021,250000
40.688965,-73.931039,715000
40.772134,-73.993639,984000
40.740025,-74.009317,4000000
40.635585,-74.028718,1070000
40.753414,-73.974358,950000
40.608059,-74.009055,960000
40.617568,-73.988135,1265000
40.61428,-74.001608,1160000
40.603024,-74.012291,650000
40.68636,-73.927556,580000
40.684654,-73.926714,7000
40.692925,-73.958297,1120000
40.679271,-73.949087,3750000
40.677969,-73.927162,405000
40.68187,-73.953889,1092000
40.604771,-74.000794,1310000
40.692047,-73.949999,150000
40.694754,-73.95781,495000
40.629712,-74.031087,1579000
