@relation manhattan-averages

@attribute 40.755243 numeric
@attribute -73.99262999999999 numeric
@attribute 2246508 numeric

@data
40.708512,-74.001474,1274015
40.723765,-73.989059,1939666
40.737535,-74.007453,540000
40.734151,-73.998737,1035000
40.721966,-73.998243,3000000
40.740335,-73.991743,3675000
40.725545,-74.008971,2193333
40.726733,-73.995214,2210000
40.724169,-73.97778,1595000
40.738624,-73.994393,2325000
40.723736,-73.983051,589000
40.744541,-73.990783,106200000
40.716974,-73.996461,24000000
40.709921,-74.017964,944166
40.745866,-73.984705,7000000
40.73143,-73.99345,1444500
40.72203,-73.987536,2054829
40.716577,-74.009665,5100000
40.723802,-74.001829,10150000
40.709219,-74.013753,4175385
40.724216,-73.980446,4700000
40.746365,-74.001735,826000
40.713771,-73.987882,2250000
40.748139,-73.996947,86353
40.746197,-73.986666,806992
40.732095,-73.994019,2100000
40.740748,-73.993994,1930000
40.743338,-74.002018,522000
40.745268,-74.005557,19350000
40.726758,-73.977461,715000
40.721426,-74.000477,3690000
40.750209,-73.983833,4904265
40.74864,-73.99564,7000000
40.724836,-73.976457,3312459
40.733704,-74.003489,4600000
40.73074,-73.984979,820000
40.729555,-74.003772,400000
40.755818,-73.991233,30000000
40.715144,-74.009183,975000
40.720289,-73.995445,2725250
40.723269,-73.976963,1758178
40.726856,-74.003825,1763500
40.75121,-73.979806,4650000
40.736167,-73.993175,1120726
40.732252,-74.006109,425000
40.724115,-74.002626,2360000
40.735859,-74.007513,675000
40.711856,-73.993647,9000000
40.73376,-73.991794,926666
40.744476,-73.998026,581450
40.721541,-73.996701,8375478
40.715416,-74.016002,2259375
40.730243,-73.988347,7606000
40.752126,-73.987845,38900000
40.723171,-73.993351,12920000
40.717899,-73.996577,4650000
40.722573,-73.996819,3200000
40.73911,-73.997482,847500
40.726261,-73.985295,780000
40.725253,-73.988503,661275
40.744317,-73.984116,1530750
40.749867,-73.995796,804115
40.718598,-74.00826,2725000
40.739229,-73.998756,2256250
40.724399,-74.00378,478000
40.747171,-74.003651,521000
40.737352,-73.993398,1715000
40.726407,-74.001838,8000000
40.709776,-74.016117,745000
40.729695,-74.001007,11623391
40.741488,-73.997847,1388887
40.732915,-73.987721,2306250
40.74389,-73.993698,2112500
40.711482,-74.005956,168000
40.725551,-73.979898,675000
40.713592,-74.009286,262778096
40.712166,-73.992954,495012
40.713569,-73.977741,609000
40.719923,-74.007102,10383333
40.70854,-74.000992,2400000
40.725212,-73.990495,530000
40.744482,-74.005435,3962963
40.738004,-74.0047,11000000
40.718504,-73.982663,12500000
40.745766,-73.999139,1725000
40.740582,-74.004578,33451991
40.70773,-74.00973,1162259
40.732918,-74.008843,913333
40.735412,-73.995869,5500000
40.740772,-74.001076,1050000
40.732233,-73.992042,3150000
40.705812,-74.004788,24000000
40.715533,-73.986526,741000
40.724844,-74.000948,6550000
40.709694,-74.017313,1982000
40.705942,-74.009352,892815
40.729723,-73.981477,6100000
40.720683,-74.002683,14450000
40.733516,-74.00709,920000
40.718452,-73.98608,410000
40.727011,-73.977794,380000
40.606468,-73.819303,570000
40.723991,-73.978147,2900000
40.728123,-73.999709,1281000
40.729895,-73.982905,1348500
40.728723,-73.979886,339000
40.720688,-74.009399,1180000
40.703739,-74.010478,10000000
40.67703,-74.005519,439000
40.732459,-74.001261,11000000
40.749595,-73.981996,832500
40.743722,-74.002845,7000000
40.742659,-74.007844,47604492
40.731584,-74.008226,2295000
40.729616,-73.992808,4012412
40.75409,-73.994535,901000
40.723398,-73.998233,801720
40.719843,-73.996444,17000000
40.720151,-74.006275,1700000
40.714124,-73.991575,931843
40.73034,-73.994749,642163
40.749753,-73.978949,13300000
40.755472,-73.994005,37383333
40.719419,-73.985087,2108333
40.736986,-73.991442,4350000
40.712482,-73.994947,8000000
40.598775,-73.755917,1200000
40.733874,-74.003971,692000
40.738927,-73.999056,883475
40.722563,-73.989997,399000
40.714001,-73.993384,3500000
40.720789,-74.008811,1800000
40.719066,-73.987254,2100000
40.716727,-73.989721,3850000
40.735803,-74.003007,640000
40.724569,-74.009357,2352500
40.75389,-73.986711,18000000
40.72199,-73.996867,3600000
40.726472,-74.000622,2650000
40.72056,-73.994331,10200000
40.739121,-73.998278,2700000
40.743447,-73.997517,359995
40.705718,-74.004236,20000000
40.719403,-74.00757,5425000
40.722366,-74.001981,8000000
40.715763,-73.988185,604000
40.752128,-73.991875,80180000
40.720208,-73.987624,759114
40.735191,-73.995203,1395037
40.734066,-74.008169,1295000
40.720707,-73.991132,28000000
40.713494,-73.979302,600250
40.746742,-74.002569,1791666
40.734058,-74.008632,8573716
40.737301,-74.000299,1487502
40.745314,-73.987243,25500000
40.727569,-73.994518,4175000
40.747892,-74.005149,994366
40.718972,-73.982888,6392750
40.745689,-73.984835,5000000
40.755807,-73.997542,15000000
40.719022,-73.992332,650000
40.705933,-74.004252,850000
40.724895,-74.006666,4100000
40.713756,-73.977773,719600
40.729671,-73.982121,2117960
40.602616,-73.965117,42000000
40.72584,-74.009311,3700000
40.751354,-73.983981,36350000
40.748178,-74.004669,1214076
40.711848,-73.99374,3550000
40.74524,-73.998946,1131300
40.745452,-73.999488,2275000
40.705877,-74.007403,452000
40.732092,-73.999536,10000000
40.722598,-74.00471,1950000
40.721181,-74.00878,10150000
40.746087,-74.007619,1437500
40.721149,-74.008728,11800000
40.742132,-73.997438,532583
40.755141,-73.998127,157500
40.715889,-73.988063,779750
40.719269,-74.00975,8925000
40.746008,-74.000883,649000
40.748827,-73.996446,82635
40.723922,-73.985551,975785
40.723154,-74.003421,4504125
40.706335,-74.016965,2050000
40.72113,-74.002944,2592500
40.708832,-74.016655,475750
40.728377,-73.989342,775000
40.739582,-73.991,1581000
40.737812,-73.989772,1269000
40.755211,-73.989566,85000000
40.70924,-74.018076,1030250
40.717499,-74.002407,2865000
40.747185,-74.007529,45000000
40.731546,-74.005385,594538
40.746026,-73.996868,21472000
40.745009,-74.00422,1775000
40.738777,-73.990194,3397500
40.735806,-73.991506,8312500
40.709154,-74.006106,11250000
40.719814,-74.000073,200000000
40.704137,-73.986592,2975000
40.745577,-74.007016,3933333
40.716362,-73.989647,6902675
40.756488,-73.993517,2466666
40.715092,-73.986794,980333
40.747396,-74.004039,1275000
40.72241,-73.994121,8250000
40.722826,-73.993836,1180000
40.741402,-73.999259,2737500
40.725007,-73.98911,560000
40.725017,-73.988562,939500
40.716508,-73.991461,1959166
40.70879,-74.0013,2800187
40.727196,-73.978488,1700000
40.717959,-74.000654,1000000
40.722307,-73.999105,2600000
40.721089,-74.000054,1670000
40.731718,-74.005376,540000
40.728174,-73.981168,1800000
40.716474,-74.008809,2575000
40.738596,-73.987937,1005381
40.715807,-74.01182,4250570
40.726496,-73.994459,26000000
40.722379,-73.996704,15500000
40.718781,-73.984698,380000
40.731751,-73.992864,1070365
40.723661,-74.003344,6887278
40.744879,-73.983633,1765000
40.737495,-73.994704,3396914
40.722246,-73.992199,11200000
40.721685,-73.983186,2495000
40.738913,-73.98776,1976375
40.744149,-73.998443,1014000
40.741447,-73.995734,1253666
40.751455,-73.98995,14000000
40.71518,-74.010992,1291333
40.734112,-74.009658,10000000
40.721593,-74.002522,256795
40.730168,-74.005942,10200000
40.710751,-73.987585,115000000
40.726452,-73.985881,1230000
40.722401,-74.009604,2698750
40.73476,-74.009482,1175000
40.734041,-73.993727,1650000
40.73636,-74.003994,10500000
40.739309,-73.994929,2527500
40.716001,-74.012609,4129625
40.738478,-74.006198,767750
40.735803,-74.002645,3255330
40.722569,-73.984135,335000
40.738569,-74.006979,2272500
40.723478,-74.001859,6300000
40.730308,-73.981605,1551785
40.722883,-74.010989,4440000
40.718645,-73.985977,1200000
40.721731,-73.99806,2597500
40.722408,-74.007215,1525000
40.73523,-74.009495,10000000
40.720358,-74.008284,6712500
40.747657,-73.991163,3496773
40.710865,-74.009113,1145000
40.733328,-73.991775,1719482
40.723596,-73.998717,3000000
40.73587,-73.995203,605000
40.745575,-74.00438,2750000
40.726506,-73.996708,3071666
40.738265,-74.003652,922300
40.742839,-73.994295,1487500
40.714904,-73.985133,502800
40.705688,-74.007179,644500
40.726854,-74.002738,1500000
40.727113,-74.001512,610000
40.731915,-73.986666,507500
40.733975,-73.992395,522600
40.709807,-74.009486,1453750
40.726141,-73.992216,8242000
40.71341,-74.006909,21800000
40.753344,-73.997081,452000
40.709499,-74.008674,490000
40.717307,-73.998088,20500000
40.736115,-74.006448,17750000
40.732828,-73.999341,4400000
40.745786,-74.002189,5550000
40.705496,-74.017129,3196250
40.729905,-74.007184,3271637
40.708672,-74.001435,5000000
40.733214,-74.009625,471300
40.742992,-73.991514,1700000
40.792425,-73.819587,67000000
40.71886,-73.98313,27046250
40.716135,-74.010216,3459900
40.724025,-73.978223,698000
40.741363,-74.000867,958333
40.740732,-73.997758,2410000
40.719561,-74.008386,1000000
40.733353,-74.006696,3510000
40.737362,-74.007532,552500
40.735463,-73.995981,2387500
40.716432,-73.990927,1895000
40.726942,-74.002419,2900000
40.728586,-73.99882,2100000
40.721241,-73.98718,4325000
40.724913,-73.982073,1480000
40.722313,-73.995844,12622218
40.740102,-73.996284,2060000
40.746811,-74.001532,1127890
40.731229,-73.991152,1862500
40.725139,-74.009006,2050000
40.724825,-73.981049,772500
40.696172,-73.980054,800000
40.724739,-74.010409,2950000
40.707706,-74.013882,880917
40.710151,-74.005506,9800000
40.727299,-73.994225,675000
40.73599,-73.997523,1805000
40.72665,-73.991114,3060000
40.72909,-73.993392,2500000
40.743253,-74.001299,725000
40.721296,-73.998279,124500000
40.735568,-74.004504,832000
40.722944,-74.003942,13069734
40.717436,-74.003056,3050000
40.720374,-73.988641,9500000
40.718388,-73.986113,407500
40.708286,-74.01494,2350000
40.822632,-73.81132,720000
40.748769,-73.983253,931800
40.741048,-73.998242,17000000
40.749288,-73.994917,1945000
40.731547,-73.999954,3175000
40.731506,-73.992159,887500
40.715316,-73.999009,6700000
40.732065,-73.985721,2595000
40.720905,-73.995068,1130000
40.724126,-74.00951,1147505
40.736077,-74.000571,4500000
40.731781,-74.005617,850000
40.743389,-74.002138,857000
40.759011,-73.984472,2500000
40.722178,-74.007981,2350000
40.736112,-74.002366,1100000
40.734146,-73.994504,769799
40.746975,-74.00319,1820000
40.752151,-73.995144,48344050
40.722848,-73.98206,800265
40.733368,-73.995815,1313259
40.735232,-74.004039,751000
40.737704,-73.993981,772500
40.739955,-73.995642,3774127
40.73803,-73.988287,5695000
40.713938,-74.007533,1475000
40.718466,-73.996463,888000
40.718017,-74.001786,3290000
40.714578,-73.979964,435000
40.739262,-73.992216,8500000
40.744042,-73.986201,2500000
40.725948,-73.992418,12000000
40.732944,-73.986949,1698333
40.727507,-73.987589,9900000
40.745864,-73.984954,5000000
40.736794,-73.998259,9500000
40.722603,-73.977748,257980
40.754762,-73.996173,6700000
40.730441,-73.989793,1235500
40.737369,-74.004737,2030700
40.713122,-73.978194,644750
40.745446,-73.986326,19500000
40.749652,-73.985812,7500000
40.729541,-73.991307,3100000
40.724368,-73.998517,49000000
40.715544,-74.009859,2750000
40.716049,-74.007853,2312500
40.745014,-74.001838,590500
40.745237,-74.005665,16150000
40.742565,-74.00104,6150000
40.746191,-74.001252,1437500
40.714845,-74.008241,17000000
40.744726,-73.984156,2550000
40.749959,-73.987122,365000000
40.735176,-74.009334,1594000
40.746942,-74.003112,2950000
40.723685,-74.002073,7200000
40.709344,-74.016035,776501
40.728772,-73.98,840000
40.733278,-74.007256,5925000
40.747725,-73.981291,630190
40.721282,-74.001176,9630000
40.733775,-73.994825,1445000
40.718503,-73.983213,15736000
40.719143,-73.985792,2850000
40.718069,-74.009232,2663250
40.727856,-73.980992,745000
40.732975,-73.995397,1525028
40.749195,-73.998454,885000
40.732062,-73.983535,675000
40.72219,-74.002122,3850000
40.716814,-73.99854,1708946
40.739006,-74.006078,1150000
40.740569,-74.003932,335000
40.717182,-74.002593,704168
40.747793,-73.999923,90482
40.72255,-73.982432,1956250
40.750569,-74.003693,3200000
40.714568,-74.009311,2900000
40.743547,-73.99775,830000
40.725692,-73.987552,868337
40.72341,-73.977873,625000
40.743072,-73.984824,201500000
40.7404,-73.991431,2085000
40.710332,-74.00723,3369734
40.729612,-74.00177,9750000
40.744829,-73.994712,17700000
40.723862,-74.005434,17450000
40.716969,-74.0106,4000000
40.721789,-74.011132,6881875
40.730079,-74.001359,1500000
40.722463,-74.011099,3962500
40.719303,-73.997323,87000000
40.721138,-73.993373,1148250
40.71331,-73.993489,7100000
40.726078,-73.992652,11166375
40.718885,-74.003749,2170000
40.750364,-73.990004,355000000
40.742366,-73.998998,2095000
40.746906,-73.993088,928709
40.72234,-73.985844,1780000
40.731408,-74.006992,30000000
40.718322,-74.010253,7000000
40.747687,-74.003705,809000
40.71902,-73.994235,25000000
40.722879,-74.008303,901000
40.712784,-74.005941,1779840
40.739279,-73.9888,2100000
40.737419,-74.003457,995731
40.734055,-73.996973,14000000
40.725007,-73.983452,597000
40.723844,-74.003326,10350000
40.707649,-74.016607,725250
40.735699,-74.002028,1675000
40.721285,-74.003827,6050000
40.730857,-74.002266,4500000
40.746947,-74.00385,2650000
40.735795,-73.995985,1410000
40.749968,-73.995495,9000000
40.734552,-73.992633,22000000
40.737426,-73.999748,15000000
40.738256,-74.005942,1302349
40.725977,-73.990838,1160000
40.729812,-73.989692,1875000
40.70886,-74.009386,1455000
40.633599,-73.973713,320000
40.720763,-73.987366,29100000
40.74314,-73.996904,895000
40.722109,-73.982183,5700000
40.710919,-74.009068,805250
40.71824,-74.008537,2050000
40.714818,-73.987759,925863
40.720209,-73.997978,1680000
40.749834,-73.980643,544500
40.708614,-74.014681,24445203
40.729127,-74.000496,476000
40.742974,-73.994468,2085888
40.746761,-74.000291,90526
40.745723,-73.985344,2043333
40.743849,-74.000542,1350000
40.714833,-73.993389,545000
40.724015,-73.988439,1158750
40.729063,-73.98385,9937500
40.734612,-73.987573,500000
40.733536,-73.994384,4364500
40.723225,-73.997124,25000000
40.714417,-73.992543,591088
40.729461,-73.980224,1250000
40.745532,-73.986346,15500000
40.718827,-73.987409,1349500
40.728808,-73.993628,2685000
40.714904,-74.009359,24500000
40.726786,-73.987597,28100000
40.719612,-73.990573,2185000
40.733387,-74.005606,9100000
40.719642,-74.003449,2300000
40.715352,-74.006769,9000000
40.735181,-74.004361,1875000
40.727875,-73.989189,60000000
40.748696,-74.006062,1086579
40.711744,-73.99504,577254
40.715193,-73.991502,3910000
40.709873,-74.006686,1259291
40.747159,-73.987034,40930000
40.725134,-73.994578,91500000
40.706772,-74.008381,614666
40.719175,-74.004065,2250000
40.738817,-74.006613,765000
40.73437,-73.986999,647400
40.740987,-74.000749,463250
40.705018,-74.009772,611916
40.744107,-73.984602,5000000
40.723979,-73.989519,253500
40.73309,-74.00959,1525000
40.73551,-74.002186,805000
40.745468,-73.993382,2125000
40.734961,-74.006718,375000
40.722029,-73.997708,8500000
40.753334,-74.004619,9000000
40.731638,-74.005135,1150000
40.72691,-74.001684,475000
40.722509,-73.998885,2360000
40.717027,-73.99892,4668333
40.720487,-74.005674,5912500
40.721639,-74.010402,2796000
40.730922,-73.989988,6670000
40.714039,-73.993209,18750000
40.746485,-74.003925,16000000
40.725549,-74.0008,9500000
40.750107,-73.997883,1150000
40.742086,-73.998196,10
40.736078,-74.008702,1215000
40.721905,-73.996527,12350000
40.730678,-74.006274,17000000
40.731036,-74.000785,2995000
40.73418,-73.997843,9040000
40.746906,-74.003742,3250000
40.742062,-74.002628,622500
40.742127,-73.996273,565000
40.754267,-73.997775,558785
40.723789,-73.982541,6588183
40.751011,-73.982209,1465131
40.728649,-73.97656,425000
40.718221,-73.995657,6500000
40.722549,-74.002364,2913717
40.712724,-73.9783,810750
40.732499,-73.991104,1282000
40.718022,-73.985089,415000
40.747097,-73.991149,5000000
40.7355,-74.004416,598333
40.730494,-73.988227,647500
40.716367,-73.991255,8163101
40.72612,-73.992743,2500000
40.737719,-74.004876,4000000
43.042857,-75.867958,4506000
40.721194,-73.994084,55000000
40.743997,-73.990117,2570000
40.727352,-74.001958,790000
40.743336,-73.98705,4860000
40.728582,-73.976785,430000
40.739798,-73.988087,368250
40.731243,-73.987071,1250000
40.749226,-73.985654,4750000
40.734835,-74.006802,400000
40.74574,-73.985433,8900000
40.728819,-73.987743,1842500
40.755895,-73.99412,690500
40.709041,-74.013317,664406
40.738063,-74.008694,1075000
40.732806,-73.995556,1350000
40.755875,-73.997052,2850000
40.746692,-73.983647,535500
40.731818,-74.005577,533075
40.730027,-74.001362,1250000
40.748696,-73.99774,88336
40.713863,-74.008397,2400000
40.747616,-74.005756,2740000
40.721552,-73.98511,16500000
40.731068,-73.9885,12499500
40.748427,-73.995903,1996166
40.731323,-74.009608,898667
40.738596,-74.004974,6250000
40.738569,-74.007441,456666
40.713895,-73.978904,593500
40.722449,-73.999578,284235000
40.724633,-74.002579,7000000
40.729355,-74.003629,604250
40.744964,-73.985617,1822800
40.705326,-74.010272,1540324
40.725716,-73.998069,1930000
40.749327,-73.980306,721250
40.72429,-73.999614,32250000
40.724524,-73.979336,480000
40.724811,-73.990666,29000000
40.747844,-74.00189,314000
40.74641,-73.992595,2100000
40.720538,-74.009399,5910000
40.742292,-74.001353,4720000
40.713929,-73.998209,470000
40.748477,-74.002638,8500000
40.752572,-73.987903,310000000
40.725969,-73.999774,2455000
40.742706,-73.998786,1775000
40.682641,-73.979059,695000
40.734011,-73.991657,3250000
40.602619,-73.965091,1998750
40.730993,-74.010108,3275000
40.732719,-73.986591,5706666
40.72513,-73.979041,2800000
40.72836,-74.004043,10
40.730953,-73.985168,1705000
40.74791,-74.002047,880000
40.738322,-74.004619,882000
40.736622,-74.003988,18140000
40.722466,-74.000666,2850000
40.72421,-73.991192,134307
40.742419,-73.998926,1050000
40.721165,-73.988936,23750000
40.718904,-74.003493,3016666
40.732414,-73.98984,732583
40.731509,-73.986652,435000
40.718533,-74.009641,3000000
40.718234,-74.009725,2650000
40.737645,-73.995471,1670833
40.723848,-73.999563,5025000
42.120827,-80.088411,675000
40.724902,-74.009029,3950000
40.72473,-74.01093,2200000
40.715448,-74.006489,3985068
40.740026,-74.004847,3681703
40.733417,-73.997541,2350000
40.745273,-73.987293,17350000
40.723465,-73.978035,775000
40.726586,-73.993385,4675000
40.733606,-73.994871,1591000
40.729516,-73.978843,6950000
40.717915,-74.010196,1216250
40.732646,-73.996468,27500000
40.721072,-73.983371,701000
40.737206,-73.994828,3200000
40.707711,-74.003341,1611750
40.723801,-73.993881,700000
40.740311,-73.992104,3475000
40.734491,-74.001366,5600000
40.732371,-73.992374,365000
40.719486,-74.008121,2255500
40.719117,-74.008159,5290000
40.727485,-73.989327,308833
40.738143,-74.001764,12126000
40.731032,-74.006327,925677
40.718747,-74.00853,2618408
40.735525,-73.996195,4975000
40.722698,-73.996662,2612500
40.730809,-74.007753,105000000
40.744087,-73.990329,13400000
40.739462,-73.992554,1414000
40.735663,-73.997512,22750000
40.72617,-74.00139,567400
40.722823,-74.003692,24500000
40.736392,-73.998006,870333
40.649128,-73.962008,1095000
40.727783,-74.002235,400937
40.739984,-73.998345,635000
40.741149,-73.995737,2487500
40.738624,-74.003207,796944
40.729235,-73.991172,3825000
40.676613,-74.00376,2300000
40.744186,-73.984794,25750000
40.741265,-73.993779,8150000
40.71492,-73.990273,1920000
40.731329,-73.986865,349500
40.745767,-73.9855,10000000
40.727989,-74.000231,320000
40.725397,-73.99925,17050000
40.730716,-73.988681,25900000
40.748262,-74.007095,10000000
40.744884,-74.000898,585000
40.7257,-73.991673,1527375
40.73833,-74.008606,2245000
40.729855,-73.98176,4750000
40.740135,-73.998995,774847
40.735809,-73.992548,864058
40.740195,-74.001844,7000000
40.746771,-74.002703,2025000
40.731943,-74.004039,5550000
40.737839,-73.995934,1214500
40.749438,-73.997662,98573
40.732855,-74.002453,660100
40.721056,-74.00257,4122500
40.714843,-74.006272,1694000
40.739211,-74.00052,436500
40.746428,-74.000044,71818
40.719521,-74.00324,2400000
40.734115,-73.995817,1300000
40.744368,-74.002595,675000
40.723117,-73.994274,14600000
