@relation tobs-averages

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Value numeric

@data
45.3172,-85.2672,-75.576196
39.3061,-102.2608,-136.59804
42.4942,-108.7289,-106.603363
39.8583,-77.4775,-43.401298
26.47,-80.6403,202.197
48.2783,-110.6019,-13.833827
35.8375,-86.0894,-10.971458
32.9947,-111.5367,10.199462
46.5458,-87.3794,-134.452693
42.1342,-77.0692,-70.999728
44.21,-121.87,-62.991089
38.2186,-83.1431,-73.40848
61.7103,-149.2317,-8.973606
37.7928,-86.2325,-34.421176
37.6769,-95.4472,-67.796237
38.7556,-90.6106,-42.131978
41.2664,-102.6586,-162.221097
37.48,-107.63,-165.380817
38.7411,-103.5428,-134.389072
35.1664,-107.8992,-81.56053
35.1967,-77.5433,35.413749
35.95,-96.2833,-26.808607
39.06,-108.06,-159.239064
33.5281,-101.8761,-68.01339
37.75,-77.4833,4.657953
34.4478,-119.2275,69.049763
34.9772,-91.4978,7.808478
41.9583,-111.3922,-113.059421
37.0522,-78.6497,-15.620874
42.4281,-72.0275,-94.397391
38.3772,-97.6097,-100.977426
34.9089,-83.4575,-19.794874
30.0986,-83.5742,104.306839
47.2919,-88.4208,-127.710939
37.99,-107.2,-164.007157
36.0717,-91.6169,-2.402149
41.5167,-109.4703,-78.281983
43.25,-110.02,-167.772089
28.2764,-81.4239,210.029924
45.4825,-120.7236,-32.201446
48.4983,-109.8014,-43.095264
39.2475,-96.5994,-90.196172
34.4278,-103.625,-64.326753
40.89,-105.66,-124.45079
36.58,-105.46,-136.287432
33.6131,-114.5972,20.10274
33.8706,-83.1136,-17.805078
48.1803,-101.2964,-47.688905
42.2342,-113.8981,-123.534695
46.67,-110.33,-51.454554
37.44,-108.02,-140.224886
47.7,-121.6908,-27.514412
33.9153,-91.7711,19.790836
40.4583,-86.1758,-52.458539
39.1131,-100.9447,-138.815459
36.6542,-80.9183,-59.995631
41.1739,-90.035,-92.201314
45.1219,-95.9269,-73.110957
47.5711,-124.2922,-0.945897
34.94,-111.52,-78.594011
42.15,-110.68,-122.391629
37.65,-108.01,-167.013513
40.4006,-110.7586,-121.813337
40.51,-79.5458,-71.189819
30.2264,-93.7394,46.396744
37.8675,-109.3514,-105.580105
28.5978,-98.5547,40.790485
37.1122,-77.2017,27.769607
43.7925,-75.4825,-52.200372
43.1003,-88.5036,-103.600948
40.0136,-74.8178,-44.401045
41.8089,-72.7806,-61.194946
45.07,-118.15,-100.935317
46.8339,-100.7969,-30.975039
40.9025,-90.2897,-85.391955
36.9742,-77.4042,-7.55757
34.6847,-81.1958,-3.388584
43.4117,-104.9614,-73.142985
42.1847,-75.1456,-61.199112
34.385,-94.8981,8.833329
41.3978,-88.2819,-92.214819
43.9522,-71.9156,-92.400484
42.7467,-71.0425,-71.199474
36.0603,-79.4481,-16.796673
43.1803,-101.7386,-104.366309
70.3289,-149.6114,-141.339493
45.4756,-118.8253,-78.902334
21.2717,-157.8167,175.831158
34.6033,-91.9928,12.194021
42.1506,-96.4756,-104.614647
39.7133,-90.2286,-65.407408
37.6528,-84.7708,-49.981461
38.5311,-79.7714,-72.239373
38.5556,-86.4858,-23.163549
38.4683,-102.2169,-135.592006
46.1,-113.13,-116.56878
39.5283,-85.7914,-43.419288
35.2539,-91.1892,7.790987
63.6772,-144.6011,-115.715466
45.56,-118.45,-105.789422
35.3253,-81.5325,-28.778141
32.8472,-97.4761,-14.3085
40.17,-107.06,-162.824678
44.6981,-102.5608,-55.654399
31.7044,-98.0853,-13.400231
45.8003,-91.4594,-82.010178
45.1278,-94.5347,-88.899938
48.9761,-111.3994,-33.947661
46.5742,-120.6008,-58.250448
47.7681,-118.7239,-76.393297
33.3169,-79.3228,11.354162
34.2553,-87.1814,43.421694
41.1169,-81.0094,-74.600327
42.54,-90.6461,-83.398932
32.9069,-85.4336,1.987501
44.2394,-95.3153,-85.411807
48.2064,-94.3939,-113.202722
63.9033,-152.2817,-151.033151
42.6325,-72.1233,-98.812614
47.28,-121.67,-56.359046
31.9622,-95.2736,22.196703
30.3492,-97.3683,18.992663
36.8125,-100.5308,-67.801074
32.505,-80.2947,72.057743
32.4111,-87.0144,21.274029
40.5831,-105.6319,-116.325419
37.61,-105.37,-144.777176
39.2078,-111.0125,-112.404319
41.1019,-72.3731,5.57765
42.9506,-123.3572,11.025277
43.8583,-71.2597,-90.96822
38.9,-77.2664,-11.152884
43.03,-109.17,-117.556806
42.4881,-104.1564,-98.810085
41.15,-105.1667,-125.84844
28.8608,-97.0181,46.616843
43.9317,-69.8564,-86.60603
32.6161,-106.7403,-38.391685
43.0739,-72.4053,-92.409614
36,-106.83,-119.891511
39.7233,-91.3719,-71.012133
41.6403,-95.2875,-102.203424
35.1581,-92.7672,10.02073
37.66,-112.74,-123.255006
48.37,-116.64,-114.596779
30.2492,-85.6606,53.217626
30.0969,-94.0997,50.788739
41.74,-115.47,-128.199331
47.1414,-121.9356,-45.740866
40.08,-106.67,-138.454119
42.3208,-103.0733,-108.73766
35.8458,-80.2597,-37.830794
44.5208,-101.6192,-65.614674
46.0108,-98.5261,-39.007466
42.8783,-82.7958,-66.434813
40.4897,-103.0822,-169.125021
30.3764,-103.66,0.236756
40.3764,-80.6283,-66.600209
40.44,-112.24,-62.521755
28.9797,-95.975,51.019571
45.5,-110.97,-94.199682
38.7853,-76.9947,6.420118
30.4064,-97.0136,19.017314
45.1308,-90.3439,-101.203016
36.2614,-116.0561,-3.923172
43.7028,-88.9989,-97.793705
42.2642,-118.6758,-118.024889
45.6778,-122.6511,-13.187775
42.5039,-89.0311,-101.397258
44.7597,-92.8689,-118.003079
44.9783,-93.2469,-126.612301
39.56,-115.84,-96.743082
37.345,-77.9781,-10.986469
39.2467,-121.0008,-29.788074
42.6408,-71.3636,-77.813967
27.0997,-80.2628,200.014725
45.6622,-111.0453,-80.428926
39.94,-105.59,-132.794241
32.0161,-97.1094,17.806834
41.9872,-98.0747,-104.572808
38.7403,-104.3994,-162.229369
36.1683,-83.4028,-45.494325
35.4572,-94.8047,-7.813438
44.76,-118.31,-75.55991
46.3197,-93.5014,-82.183896
42.6167,-97.2608,-101.391817
40.8142,-85.1547,-59.003044
48.98,-115.82,-120.406964
41.1247,-73.5475,-22.227687
42.4697,-73.9267,-60.001268
33.8017,-81.2744,-15.597762
31.7414,-99.9764,-56.618969
46.7281,-116.9558,-103.806898
40.85,-106.97,-147.441669
40.61,-109.89,-94.744051
31.3072,-95.4508,25.390259
37.6564,-112.9919,-115.670403
48.9989,-106.38,-47.54695
25.3867,-80.5936,224.228287
39.66,-78.9358,-46.616399
31.8075,-85.9722,22.118591
37.1275,-88.6531,-21.164915
40.6972,-75.2042,-55.662539
37.285,-100.345,-115.609478
46.5631,-112.4342,-115.862297
42.82,-110.84,-137.125376
38.0344,-97.3431,-74.426637
33.9283,-78.3894,4.572895
36.4197,-90.5858,-2.40722
42.9164,-83.5097,-68.822998
37.9161,-85.6572,-34.363795
40.1808,-118.51,-57.630466
46.47,-114.63,-123.201795
33.7442,-117.8667,83.406379
48.5497,-114.5739,-103.406266
39.7739,-75.5414,-9.869072
47.08,-112.73,-71.723784
39.03,-106.08,-177.40694
39.9364,-105.3503,-114.00077
42.3997,-89.9903,-95.800808
36.2333,-80.3069,-61.010378
34.9869,-79.2189,10.13738
61.07,-149.48,-14.99378
42.1103,-102.8967,-117.509401
41.3831,-83.6111,-75.607272
59.35,-151.85,-25.804498
34.0864,-116.5622,13.250888
44.2394,-95.6308,-85.392315
40.9475,-76.8786,-67.905727
38.4167,-122.25,48.987804
44.16,-107.13,-73.807961
45.1872,-69.1839,-97.838188
40.5228,-78.3694,-66.802876
47.2472,-122.4122,-17.768717
35.5328,-93.4036,-0.010901
38.835,-91.1386,-46.764781
41.7372,-87.7775,-84.403059
28.8728,-81.7844,190.930198
34.3961,-89.7903,27.808995
34.1742,-103.3519,-58.775074
35.7103,-88.8222,10.017805
44.6714,-103.8511,-48.190047
40.87,-111.72,-99.192425
34.7961,-92.8417,10.015897
36.8583,-83.3303,-71.236213
31.1819,-87.4389,33.123728
46.13,-113.31,-116.599215
36.3925,-89.0317,-2.229578
44.8872,-116.1047,-133.468209
48.2072,-122.6914,-7.584714
44.0328,-88.1469,-95.372881
40.0503,-101.5325,-151.005475
42.6333,-89.3867,-101.403936
35.0128,-78.0044,22.056056
61.39,-150.03,-9.017778
45.6603,-69.812,-101.086979
39.05,-111.47,-112.393008
48.4958,-122.2355,-19.992884
32.7692,-94.3592,17.806369
37.8725,-82.5194,-84.404088
46.1758,-101.8561,-39.993416
32.5133,-92.3486,26.404556
43.5,-109.75,-139.623621
40.1264,-82.9433,-62.226384
39.6467,-80.4067,-57.591445
43.0719,-88.0294,-92.417021
34.37,-111.01,-103.56816
46.79,-109.51,-22.365339
38.6811,-77.7678,-14.40152
35.1611,-111.7311,-78.754769
46.7,-92.0167,-103.039357
47.6428,-115.9172,-134.550442
41.4014,-102.3464,-163.420405
41.9353,-84.6411,-93.401684
44.2992,-92.6661,-95.60228
45.3011,-92.3631,-101.055087
39.6222,-90.8058,-68.789245
39.5633,-120.8239,-29.772129
40.62,-111.53,-96.770913
34.5975,-113.1744,-77.109361
36.0686,-115.4603,-58.162301
42.4467,-72.53,-95.610252
44.8797,-87.3356,-91.806287
32.6064,-80.3267,72.020564
30.3514,-89.1611,56.375074
46.49,-115.8,-125.014638
37.7272,-80.6592,-76.603909
33.3433,-103.6783,-66.658501
41.7069,-94.9222,-106.567279
43.4839,-83.3919,-59.759611
33.4408,-79.5672,13.517357
34.86,-111.61,-78.540072
35.2522,-106.6347,-89.893735
39.9167,-76.75,-34.376293
38.5528,-86.7944,-26.551681
35.1033,-92.4903,10.01971
42.5881,-70.8372,-71.189336
36.4333,-95.6833,-35.816154
30.5653,-87.7017,38.857122
37.9567,-122.5447,72.169847
47.9186,-108.5244,-38.865215
41.23,-116.03,-110.93045
45.51,-111.92,-123.142399
38.29,-105.85,-152.948251
64.1539,-145.8894,-126.162951
41.6725,-75.0642,-76.585832
36.1056,-82.8436,-15.618405
37.2333,-83.0333,-86.581838
44.8919,-87.955,-91.804508
43.4458,-86.0264,-52.170203
45.2769,-111.3242,-118.781161
38.0014,-85.3089,-34.345765
39.8997,-113.7128,-61.210122
43.735,-99.312,-87.812604
33.2425,-79.9869,13.472015
38.0178,-108.0514,-172.808653
40.4517,-99.3803,-152.129455
36.6686,-81.9647,-57.797009
39.0483,-79.4406,-60.06385
43.5278,-89.4342,-102.402074
46.15,-122.15,-28.555021
43.5697,-76.1164,-52.174317
43.9144,-122.76,-32.966756
36.5381,-98.2661,-52.388302
40.04,-105.75,-132.783328
28.6836,-95.9733,56.592647
39.8989,-105.0133,-116.349528
45.5506,-93.1264,-94.412965
39.0647,-94.3861,-87.615362
32.2714,-109.2256,1.354581
38.5853,-92.1825,-55.649532
45.4078,-96.8619,-51.001902
33.3192,-95.6039,11.176915
39.5592,-97.6697,-107.848778
40.82,-106.75,-124.305878
44.2842,-121.5486,-61.109281
38.4331,-96.5578,-77.608719
42.8508,-88.7247,-102.600259
28.8028,-82.3125,190.957962
35.6722,-85.7811,-9.914319
36.0028,-88.4253,-2.190494
38.8711,-98.7053,-128.99789
40.4119,-79.7244,-71.191058
38.9039,-78.1822,-26.78529
38.85,-119.94,-64.36684
37.9672,-120.3872,-35.020725
60.55,-145.75,-37.316043
48.86,-121.44,-37.580471
45.0469,-101.605,-65.481924
44.39,-103.7006,-48.292446
34.8847,-99.2964,-49.766831
34.3519,-82.93,-27.59987
37.7433,-77.04,20.018705
38.115,-103.51,-122.353594
42.8222,-99.7467,-95.601383
35.395,-76.3261,36.429328
47.3847,-94.6147,-85.353192
41.3586,-77.9261,-82.181396
47.46,-115.71,-118.758313
47.0083,-88.4317,-134.238645
39.68,-111.32,-143.531828
33.5619,-82.3389,-13.400279
37.3822,-102.2986,-84.427857
40.43,-111.62,-77.002471
44.6125,-121.9486,-62.73963
34.5989,-103.2161,-56.572654
38.5744,-109.5458,-95.540766
36.3278,-119.2994,35.31204
42.59,-108.9,-108.130716
37.8444,-120.2258,-35.015628
42.0347,-94.4114,-101.001885
35.7297,-81.6728,-31.146069
45.17,-113.58,-106.603691
42.72,-123.2,-2.510867
31.0619,-94.1011,38.793831
44.5317,-86.1311,-80.998894
33.72,-117.7231,84.611069
47.0258,-108.8031,-22.293373
42.32,-120.83,-44.951896
43.4053,-108.1633,-103.220545
34.7508,-79.4664,15.617032
41.9622,-84.9925,-78.835423
37.5811,-106.1869,-148.535014
36.4933,-87.7947,-22.213269
39.8536,-94.7078,-90.999298
44.6167,-121.0011,-91.052097
37.65,-107.81,-165.410157
44.4972,-108.3906,-100.701917
43.5594,-90.8761,-107.625765
40.075,-76.0717,-38.730196
44.0344,-98.9869,-77.607488
39.6167,-83.9,-49.995147
36.1422,-82.4261,-16.899479
46.235,-88.4539,-134.463497
40.92,-110.19,-80.576382
41.1042,-97.3094,-98.99271
37.8792,-121.9303,55.597223
47.28,-121.47,-56.419662
38.4503,-83.7355,-54.423053
42.1597,-123.6422,-6.5793
46.8736,-89.1006,-127.701684
41.9164,-84.0158,-71.993226
35.1525,-88.3214,17.802472
43.6356,-113.2989,-114.215275
43.2358,-97.5714,-98.803147
36.71,-105.4164,-136.289098
46.5775,-109.9475,-51.361933
45.9,-122.22,-13.192055
41.735,-111.8564,-97.008111
30.5844,-97.4156,18.982648
39.6419,-78.7561,-46.603965
27.2181,-81.8739,191.21477
29.3092,-97.4061,36.413984
48.6297,-99.8069,-113.066147
43.3894,-92.0939,-89.799636
35.7944,-78.6989,8.749146
48.91,-114.77,-108.793504
41.1586,-96.1922,-85.425131
33.6025,-117.8803,84.64336
39.0294,-98.13,-128.983953
46.95,-116.34,-103.785146
47.2142,-113.5203,-111.789256
40.55,-110.69,-128.593732
33.7481,-87.0586,32.29761
42.8417,-75.7264,-55.584684
39.29,-106.55,-166.205028
34.7994,-109.885,-103.550537
39.96,-110.99,-142.776944
35.8644,-106.3214,-99.926523
38.3422,-104.0567,-164.357418
40.6158,-105.2969,-116.253318
35.8167,-104.9244,-88.697867
25.8603,-81.0331,204.428031
29.3486,-103.595,17.308295
45.5722,-117.5314,-105.838198
39.7675,-101.8067,-141.018077
59.7444,-151.6347,-25.799369
38.0517,-102.1317,-123.422948
45.3047,-93.5842,-131.169332
39.4344,-105.1208,-136.977746
35.5497,-89.7,9.995944
40.6142,-79.7192,-71.191771
18.4356,-66.1678,246.473634
43.5397,-109.6553,-139.617673
34.2067,-119.1375,77.785134
36.0811,-79.8047,-41.166382
38.8586,-99.3358,-132.197704
33.4847,-89.6244,28.748003
36.7619,-96.0117,-43.634876
32.3222,-110.4147,-4.148911
31.5889,-91.3408,35.579204
60.4922,-149.8089,-18.212532
40.7042,-93.3697,-87.616119
44.2769,-88.4378,-94.18699
38.8472,-91.9414,-59.9988
47.3389,-108.4983,-25.540216
48.89,-116.76,-114.589776
39.5475,-81.6283,-62.183125
40.9486,-91.5647,-76.590897
36.2347,-115.1164,-58.158162
33.2119,-87.6161,44.644027
40.9667,-78.5872,-68.007109
44.4356,-121.9433,-69.521691
33.2353,-117.2322,82.371734
44.5036,-109.9639,-136.574526
41.92,-111.47,-113.048708
35.0247,-78.2758,14.486111
37.0158,-102.555,-84.282381
38.0583,-83.9333,-56.642241
30.6036,-92.7739,49.799928
36.79,-92.2192,-19.176225
39.6553,-102.6803,-165.363123
34.0783,-93.7019,17.802397
33.4561,-101.0925,-61.20681
37.2364,-95.7003,-61.194012
32.4514,-93.8417,24.39493
44.13,-110.83,-162.210798
35.8528,-77.0306,-4.547911
43.6514,-97.7847,-92.166528
34.0044,-100.825,-50.035267
36.7672,-119.7092,35.422383
36.4711,-86.8414,-20.985906
30.9592,-81.7072,99.969748
43.87,-114.71,-86.603822
44.85,-106.2889,-37.211663
31.9478,-86.3131,22.153949
39.3,-120.18,-49.194465
18.2972,-65.29,246.483398
39.7275,-79.9131,-64.357764
37.2714,-80.7131,-64.404975
40.2233,-86.1086,-49.023641
44.9094,-72.8083,-55.61455
43.8544,-116.4664,-128.009674
40.2403,-81.8711,-67.787094
42.2292,-122.3814,-6.684513
44.6617,-111.0975,-139.808244
34.3942,-104.2503,-67.534916
37.3997,-87.7622,-31.207802
38.395,-93.7711,-77.795371
21.4233,-157.8014,175.839878
36.5956,-76.4386,6.844203
38.4,-119.54,-51.07947
35.6394,-84.665,4.409417
41.795,-72.2286,-27.818147
40.74,-110.62,-105.406403
41.4903,-71.5431,-8.737024
41.1489,-102.6361,-162.302844
41.3656,-93.6481,-98.804579
41.79,-111.55,-106.412176
47.28,-120.49,-89.038585
43.4978,-100.4794,-90.942704
41.0319,-98.9214,-141.135193
41.7019,-121.5011,-61.402533
37.49,-106.84,-148.190475
69.42,-148.69,-140.93726
41.5183,-84.1453,-80.018787
34.1647,-88.7239,21.208557
34.265,-88.7658,27.790741
43.63,-115.44,-100.979511
64.8464,-148.0256,-148.809725
39.1247,-97.7047,-128.976535
34.8775,-114.1344,-75.838513
34.1892,-101.7022,-60.019311
44.25,-118.52,-54.881464
45.5458,-93.7572,-85.548834
45.8981,-86.5483,-108.876055
46.1864,-84.3239,-81.195362
33.295,-93.2325,20.975342
33.0175,-117.0292,101.210508
43.5525,-97.5017,-92.182354
37.0556,-80.7842,-61.19056
37.52,-112.27,-127.24787
43.1433,-70.95,-77.790671
44.4233,-118.9594,-43.655261
39,-120.13,-42.612168
44.1308,-122.2419,-62.91302
47.2,-121.78,-45.760144
46.91,-110.85,-60.332599
45.9983,-83.9014,-81.164264
42.6194,-112.0067,-130.216269
38.535,-121.7761,30.029263
38.5167,-81.6453,-69.952219
42.0356,-92.5806,-78.738025
33.3064,-92.4833,21.997311
43.305,-76.3939,-54.566222
42.6856,-78.2203,-62.431743
35.6494,-94.1542,-7.812452
39.02,-107.05,-156.827641
44.9633,-92.3906,-114.615745
38.0422,-78.0061,-6.521434
31.7383,-98.9456,-42.267315
29.6339,-97.0644,32.223935
42.56,-111.3,-116.380004
47.07,-115.96,-98.002742
42.4669,-83.3625,-69.802088
39.245,-99.3808,-135.601281
46.7492,-121.812,-14.434121
42.28,-105.58,-173.165296
40.8778,-88.6364,-79.018298
40.54,-106.68,-123.980085
32.1794,-110.7364,-4.144452
35.8847,-77.5386,5.420234
33.9114,-106.3494,-66.14004
48.9978,-107.8331,-38.896702
43.28,-109.45,-140.417573
39.9356,-77.2578,-34.428762
35.8731,-101.9725,-64.417152
40.0633,-114.6147,-102.561852
43.375,-87.9403,-101.201864
36.2642,-90.9683,-2.407451
46.8947,-99.9483,-37.773909
48.43,-113.94,-75.400332
42.3031,-71.1239,-77.79212
46.6533,-123.73,-19.198619
37.7219,-107.2667,-164.199962
34.5822,-119.9817,68.983552
31.8367,-102.3586,-52.198738
44.63,-115.79,-153.008142
68.13,-149.48,-140.61348
48.0119,-106.4117,-47.62627
44.7608,-85.6442,-80.978792
36.6897,-108.3086,-80.198436
45.7189,-97.4769,-48.795817
32.6014,-110.6339,3.615594
41.4725,-73.655,-62.208579
35.2683,-91.7164,11.189663
43.5231,-90.0003,-116.786799
45.9717,-109.2569,-62.85909
31.4269,-94.8942,25.386876
35.77,-105.78,-107.696583
46.4925,-69.2864,-94.460283
44.2333,-85.4217,-61.038064
45.2436,-109.7311,-84.507955
39.36,-106.06,-160.014212
41.2578,-111.8378,-93.8257
42.9986,-84.0744,-58.812402
30.8275,-100.1103,-33.274733
32.3778,-103.7986,-59.022275
41.25,-73.35,-22.226709
30.6669,-81.4525,87.817526
37.155,-98.0283,-65.603605
41.7392,-77.9711,-91.002174
32.7483,-97.77,-14.357285
43.465,-113.5581,-126.417948
60.78,-149.18,-18.19129
40.9656,-105.2186,-112.270756
47.1456,-123.4006,7.358103
41.0172,-80.3614,-75.594792
44.4717,-70.1594,-102.226154
45.53,-123.3,-16.950162
37.2822,-82.0894,-84.408811
24.55,-81.7833,230.877898
39.09,-106.54,-157.622304
46.2325,-116.243,-117.91707
35.0583,-78.8583,11.168052
41.99,-120.18,-95.358639
47.2436,-93.4975,-98.518539
35.34,-111.65,-111.205334
44.2644,-105.4919,-52.822527
42.1492,-112.2872,-134.971026
42.065,-94.85,-109.981258
43.2278,-110.4358,-177.80583
35.4867,-119.1458,28.925745
35.2244,-85.8417,20.989721
47.3328,-118.6967,-88.795475
33.2725,-86.8336,44.657838
41.0656,-92.7867,-90.985635
17.9722,-67.0461,246.589794
41.775,-78.0417,-91.00738
43.4136,-110.1631,-167.793954
44.5478,-107.7633,-65.048637
33.1244,-94.1661,18.791465
32.3994,-91.1842,26.36948
29.1333,-98.1628,27.61576
43.7178,-123.0578,-11.838848
40.4386,-109.5211,-94.827253
35.2342,-93.1675,0.048954
27.6606,-97.3983,57.591712
40.0714,-102.2328,-186.618589
44.9097,-72.8136,-55.614448
40.495,-78.4667,-71.195974
34.2308,-118.0711,60.039106
34.3344,-86.3297,22.038826
42.0633,-95.8364,-106.842464
40.9678,-106.0003,-124.386401
33.8761,-97.1642,-3.405217
44.51,-111.13,-139.825132
35.0556,-77.0858,54.104863
27.6997,-97.1581,57.594113
48.4628,-108.7792,-43.250989
45.4117,-92.6467,-108.850381
38.4442,-107.5592,-152.002655
40.95,-110.48,-95.99082
43.0333,-73.8167,-59.978576
44.6856,-104.6028,-39.474596
42.3994,-90.3861,-72.422985
44.5664,-113.8953,-116.353404
42.9367,-104.0669,-110.988692
42.5608,-87.8156,-88.978515
35.9297,-83.5983,-13.202932
38.0392,-103.6933,-126.704976
37.9497,-82.4047,-76.617159
44.3747,-72.5822,-79.794674
41.4539,-102.785,-120.306471
42.18,-114.29,-114.760855
41.8819,-70.9086,-30.001572
37.9878,-89.1931,-37.76752
41.5217,-76.4042,-61.188593
26.0814,-97.1033,58.7782
32.9453,-85.9481,39.990698
60.2036,-154.3164,-25.903272
39.2728,-79.3683,-57.635159
41.7003,-77.3872,-85.391303
39.5,-111.73,-114.880801
46.36,-112.26,-120.078407
43.3728,-103.8778,-110.904607
37.8717,-81.9947,-76.622187
39.8114,-99.9386,-146.6191
46.8372,-95.8372,-72.214474
31.0158,-104.1108,-35.372672
45.4247,-97.3269,-51.031615
39.0147,-99.8722,-138.989402
42.3114,-78.9083,-92.220765
41.32,-116.34,-111.725499
34.5894,-118.4547,75.57019
46.5869,-89.5475,-118.820592
60.0503,-148.0672,-18.197278
36.85,-100.0569,-88.718962
40.475,-93.0031,-87.622731
47.3467,-102.5869,-21.016253
34.5283,-82.6606,-25.405556
42.3717,-79.4867,-93.431641
35.3056,-120.6619,60.132034
45.8944,-106.6336,-46.811963
37.7717,-107.1097,-164.198767
32.9203,-107.5656,-29.645908
41.1644,-84.8483,-67.80578
48.8542,-110.5961,-32.667653
20.6617,-156.0442,175.765358
43.9906,-97.0925,-77.788319
41.0844,-105.2483,-125.845518
41.5239,-112.0436,-93.806645
34.5858,-102.312,-56.635326
45.9203,-96.8308,-43.147259
36.2033,-119.0545,35.276431
46.4992,-87.845,-134.435464
34.9078,-81.9139,-12.2082
32.8711,-86.1758,40.01702
42.1389,-74.0914,-72.20454
41.87,-98.5494,-94.621764
21.5383,-158.0892,175.839135
42.9375,-88.0297,-93.602358
32.9964,-96.7428,14.375055
37.1278,-80.4033,-61.194028
44.7317,-100.1447,-56.538333
37.49,-113.85,-73.612553
47.2508,-93.5861,-98.510295
30.0564,-90.5803,45.42145
46.93,-121.95,-39.541935
36.19,-105.56,-122.885923
43.2025,-85.2422,-56.528554
32.3122,-102.5606,-61.183904
44.7306,-97.0314,-62.235318
42.3842,-85.9625,-55.574238
39.0061,-87.7769,-36.785814
38.7386,-87.4878,-22.16135
45.01,-93.3792,-126.618883
40.0358,-107.9058,-172.084882
38.07,-119.23,-46.451992
43.9772,-113.8289,-116.366805
27.8703,-81.0436,214.392458
38.09,-97.9125,-108.745341
46.8886,-102.3192,-27.597451
38.31,-119.6,-64.434317
43.95,-119.54,-87.667835
35.4583,-91.0561,6.58409
37.4747,-88.4122,-28.773048
46.3911,-112.7975,-127.991551
35.3514,-101.3897,-58.835673
43.755,-74.2692,-67.605551
39.1742,-86.5214,-16.62826
43.6089,-84.2011,-56.512771
37.2911,-107.8564,-135.989613
39.7067,-86.2808,-41.19683
36.3042,-107.0542,-107.54821
58.3869,-134.7658,15.178946
37.5081,-94.8392,-65.606712
37.9806,-105.6897,-139.358962
35.0264,-90.7347,12.185134
46.0336,-116.3919,-125.492669
41.8978,-90.1544,-92.184701
40.0744,-75.3178,-28.8163
35.2283,-82.7358,1.173148
41.2453,-103.6344,-115.800241
29.4794,-81.9681,117.713738
22.2181,-159.4828,175.839157
47.8417,-107.9556,-38.917703
41.7267,-73.92,-62.206908
26.7897,-81.3045,201.176559
41.525,-111.1494,-88.171621
37.1764,-94.8397,-46.814641
47.45,-91.2167,-113.166852
59.7667,-151.1667,-18.218525
47.1944,-102.8414,-21.014693
44.6122,-101.3369,-65.551527
44.6406,-105.3053,-52.771422
46.18,-121.93,-28.566535
29.4631,-90.3072,56.387954
42.22,-122.37,-6.687193
39.8914,-94.36,-91.008617
39.4689,-86.0408,-41.220472
38.44,-119.37,-64.421846
37.2614,-93.5911,-42.436189
43.0528,-114.1581,-148.188737
39.8372,-75.0442,-14.458658
37.83,-84.0347,-64.434362
18.4311,-65.9917,246.47156
35.1086,-103.3283,-59.78638
36.7056,-79.865,-61.206343
39.14,-120.22,-49.189751
38.9667,-98.4889,-128.992006
41.2825,-91.7078,-77.825005
35.62,-103.0072,-69.79634
33.4517,-90.5097,19.808705
40.4664,-87.685,-70.250768
40.19,-111.36,-92.221604
39.45,-120.29,-49.201842
41.4075,-72.9033,-52.201899
45.8608,-84.7197,-81.148626
38.2553,-110.18,-94.624475
38.4617,-76.6992,21.018353
36.0639,-79.3831,-16.78893
37.72,-107.26,-164.199632
33.1992,-97.105,-14.296014
44.4983,-88.1119,-94.186579
46.6461,-119.9061,-71.430652
44.3089,-85.205,-55.678113
36.76,-88.1386,-15.628509
38.6278,-92.5545,-70.000582
46.84,-112.51,-97.384059
41.38,-74.6847,-71.19647
38.6361,-95.8031,-84.387157
35.4922,-86.4775,3.416995
30.6264,-89.055,42.051076
33.6461,-97.0592,-4.591494
44.59,-111.82,-139.747003
39.5064,-78.3158,-31.005473
44.0517,-96.5928,-77.799059
43.3325,-72.0792,-81.213936
44.0761,-98.5706,-77.586855
43.4583,-89.7269,-101.402708
28.4558,-81.7233,210.012177
38.8961,-101.7514,-127.62499
45.6775,-94.8022,-76.589049
38.4306,-122.8647,48.947049
65.49,-145.41,-133.531343
28.4675,-98.2525,48.594212
36.2472,-121.7803,64.384624
34.6539,-120.4514,68.98419
42.5739,-95.7133,-108.997523
43.4569,-70.7803,-70.008812
32.7667,-99.89,-52.200829
38.8739,-106.9772,-152.206986
36.2147,-112.062,-98.51079
43.3828,-95.1842,-117.771621
44.6353,-70.0003,-92.248462
43.1114,-100.6083,-90.96784
41.5167,-118.7192,-99.379946
45.8328,-109.9503,-76.596685
39.61,-111.3,-143.530831
35.6708,-78.6608,-5.584827
37.9833,-122.0692,55.605785
37.5422,-122.0158,54.387498
48.8,-113.67,-75.367637
48.9947,-117.3544,-101.207518
29.8833,-97.9494,17.783087
45.5333,-92.0222,-101.003357
42.7858,-91.0958,-72.324397
38.2547,-95.75,-75.401231
27.2417,-82.3161,191.214937
40.0986,-83.7822,-62.189249
34.9833,-76.3,36.456453
61.1,-149.6936,-9.02109
35.3042,-87.7592,17.784712
32.3067,-95.2969,16.80902
30.1925,-103.2717,-7.387482
38.9617,-101.1664,-136.603643
43.8894,-100.7078,-76.59948
48.5472,-117.9019,-101.080931
46.4122,-86.6625,-139.854714
45.0456,-92.8522,-112.255124
38.3806,-88.3264,-36.593377
